Date,Close,High,Low,Open,Volume,RSI,BB_Lower,BB_Middle,BB_Upper,SMA_20,SMA_50,SMA_200,ATR
2021-11-02,146.7234649658203,148.23940825327995,145.38355919540496,145.39334900645795,69122000,57.62202364585117,136.7364458551112,143.42361373901366,150.1107816229161,143.42361373901366,144.14774353027343,133.5109944152832,2.6874896013729597
2021-11-03,148.16114807128906,148.63059632188478,146.52784661894307,147.08531361837095,54511500,60.89489032118855,137.23815853891793,143.8876853942871,150.53721224965628,143.8876853942871,144.1843212890625,133.60917556762695,2.645722459494743
2021-11-04,147.64280700683594,149.08049145321388,147.32983153314007,148.24917833275668,60394600,59.12202981165092,137.65468077417032,144.26275787353515,150.87083497289998,144.26275787353515,144.23517822265626,133.6812075805664,2.581789412044204
2021-11-05,148.1717071533203,149.07280247570614,146.9767728258522,148.76917431705436,65463900,60.38924279131131,138.2056930502091,144.6833465576172,151.1610000650253,144.6833465576172,144.31265319824217,133.74517608642577,2.5470922816780397
2021-11-08,147.34901428222656,148.45580172515668,147.0747684469429,148.29908554920112,55020900,57.40810381620315,138.9215642261595,145.06720199584962,151.21283976553974,145.06720199584962,144.35294006347655,133.7862921142578,2.463802342838751
2021-11-09,147.7113800048828,148.3186363926463,146.97678987957883,147.1139127718246,56787900,58.38262521280773,140.1095385703793,145.5327476501465,150.95595672991368,145.5327476501465,144.312060546875,133.82805183410645,2.383662631759488
2021-11-10,144.88072204589844,147.04532029086099,144.8121680903653,146.93757983621995,65187100,48.958928935028865,141.7533139805995,145.88610076904297,150.01888755748644,145.88610076904297,144.23980102539062,133.86101219177246,2.4204875843479403
2021-11-11,144.83177185058594,146.35971678839883,144.64567331029048,145.89938743250096,41000000,48.81219932789385,142.70104847302505,146.09763870239257,149.4942289317601,146.09763870239257,144.15326110839842,133.9179180908203,2.370027286184524
2021-11-12,146.90821838378906,147.3097829126506,144.44978082602336,145.3802585513719,63804000,54.976403778006656,143.63086907416942,146.3601852416992,149.089501409229,146.3601852416992,144.0859509277344,134.01017555236817,2.405025489346549
2021-11-15,146.9180145263672,148.7593917575851,146.3597188974358,147.28040751304476,59222800,55.00393364676706,144.1846194933963,146.53959884643555,148.8945781994748,146.53959884643555,144.00612182617186,134.09187118530272,2.4046431586578465
2021-11-16,147.89744567871094,148.37738316750236,146.2715496426627,146.8592275903554,59256200,57.783335702302324,144.2856925575279,146.6599136352539,149.0341347129799,146.6599136352539,143.8991326904297,134.17432678222656,2.383299611739036
2021-11-17,150.33628845214844,151.81525751603942,147.88765526640586,147.8974444188513,88807000,63.78248947556459,144.03907551675465,146.8777198791504,149.71636424154613,146.8777198791504,143.87182586669923,134.27408737182617,2.493606950916809
2021-11-18,154.62632751464844,155.40989334552083,149.90536916424182,150.55181209560718,137827700,71.4642044738399,142.91040480819277,147.29926986694335,151.68813492569393,147.29926986694335,143.95066284179688,134.37850601196288,2.708672481672911
2021-11-19,157.25123596191406,157.71158022509883,153.3138293695712,154.41081232255357,117305600,74.96328924772565,141.8106440734068,147.89069595336915,153.9707478333315,147.89069595336915,144.1817562866211,134.49812088012695,2.829320944398186
2021-11-22,157.71157836914062,162.2954127503928,157.69198511799027,158.35800620438556,117467900,75.52998533867965,141.19541862242906,148.50758590698243,155.8197531915358,148.50758590698243,144.41071197509766,134.61930625915528,2.987524942332261
2021-11-23,158.09359741210938,158.4755836899061,155.79187564508103,157.8095475198677,96041900,76.01516040566231,140.7932280198353,149.11032180786134,157.42741559588737,149.11032180786134,144.67527923583984,134.74678886413574,2.9658237342120266
2021-11-24,158.61268615722656,158.8085738483819,156.35994034575776,157.4471342187338,69463600,76.69143196278378,140.6493403207094,149.7619972229004,158.87465412509138,149.7619972229004,144.93242889404297,134.87988906860352,2.9288815729864788
2021-11-26,153.58811950683594,157.15333007992606,153.14736836762043,156.29142105853995,76959800,59.270711046609975,140.72212658145006,149.98052978515625,159.23893298886244,149.98052978515625,145.09378112792967,134.9891337585449,3.110055596776721
2021-11-29,156.94761657714844,157.8780943084946,155.52739720558188,156.09548196515397,88748200,64.99599863968426,140.91474184626952,150.50249557495118,160.09024930363285,150.50249557495118,145.37572387695312,135.11400611877443,3.194335543575364
2021-11-30,161.9036865234375,162.11916751565707,156.63422126051972,156.70279018771515,174048100,71.38619177826344,140.7941057732687,151.3133415222168,161.8325772711649,151.3133415222168,145.81781677246093,135.2742854309082,3.357950600877805
2021-12-01,161.38453674316406,166.800912709941,161.14946255292463,164.0388470193993,152052500,69.94574400211097,140.88497711154477,152.046395111084,163.20781311062322,152.046395111084,146.23994201660156,135.44342399597167,3.5217720037664018
2021-12-02,160.3953094482422,160.82627140546424,154.55777460571244,155.47846334245494,136739200,67.16467158090771,141.0821647763179,152.65810317993163,164.23404158354535,152.65810317993163,146.59494659423828,135.61312477111815,3.757842735658473
2021-12-03,158.5147705078125,161.5706759695091,156.43833361283723,160.64998717410649,118023100,62.10902572617711,141.5978302199793,153.20170135498046,164.8055724899816,153.20170135498046,146.8931704711914,135.77264274597167,3.8560212831281846
2021-12-06,161.92324829101562,164.43064668165096,160.9046083540242,160.91439750803002,107497000,66.96301658573242,141.93471090237992,153.88927841186523,165.84384592135055,153.88927841186523,147.25780395507812,135.9680676651001,4.003153779651823
2021-12-07,167.662841796875,168.05463216133037,164.881197462976,165.60599842826275,120405400,73.19101979069245,141.93684088852427,154.90496978759765,167.87309868667103,154.90496978759765,147.76754821777342,136.1928728866577,4.155170218853399
2021-12-08,171.48269653320312,172.34462027485748,167.19268602213367,168.593312102322,116998900,76.38211551254174,141.70130610409814,156.09353561401366,170.48576512392918,156.09353561401366,148.4213687133789,136.43926345825196,4.226367651650814
2021-12-09,170.97340393066406,173.11840952908594,170.34655427614908,171.31621864051468,108923700,75.09861319068028,142.5838304253748,157.39816970825194,172.21250899112908,157.39816970825194,149.04700714111328,136.70436054229737,4.122473906437486
2021-12-10,175.76290893554688,175.93921831838114,171.1007161505561,171.61003610118843,115402700,78.72006862974185,143.26776402735345,158.9447265625,174.62168909764654,158.9447265625,149.79445129394531,136.99208908081056,4.182712513561186
2021-12-13,172.12916564941406,178.38787299583686,171.92347383588933,177.3986153833375,153237000,70.35958889106165,144.54702003223312,160.20577392578124,175.86452781932937,160.20577392578124,150.44672637939453,137.22981815338136,4.345690134471435
2021-12-14,170.7481231689453,174.08806304841983,168.67168661995763,171.64921855709608,139380400,67.4285147318008,146.34958357878293,161.39727935791015,176.44497513703737,161.39727935791015,151.1400375366211,137.47365699768068,4.422167728342161
2021-12-15,175.61599731445312,175.81188500506997,168.76961267963995,171.5120851840939,131063300,71.87585031585776,147.85888942077315,162.78320693969727,177.70752445862138,162.78320693969727,151.8921728515625,137.7567512512207,4.609318059984131
2021-12-16,168.72064208984375,177.41819331105674,167.24167279418768,175.5964093375668,150185800,59.48569229984892,149.7231227762033,163.70242462158203,177.68172646696075,163.70242462158203,152.48899139404296,138.01477661132813,5.006975384801733
2021-12-17,167.62367248535156,169.90580094866743,166.20346789014454,166.43852716670187,195432700,57.779262309216776,150.9235279826903,164.3522918701172,177.7810557575441,164.3522918701172,153.0386376953125,138.2610290527344,4.913786645802769
2021-12-20,166.26223754882812,167.0751857762259,164.0192955298341,164.822439656907,107499100,55.645751027727734,151.75813813737474,164.8028419494629,177.84754576155106,164.8028419494629,153.56868377685547,138.52513931274413,4.82025738089911
2021-12-21,169.43565368652344,169.6413305368034,165.64515876193008,168.03502751462352,91185900,59.408243294504295,152.62091573441003,165.38904571533203,178.15717569625403,165.38904571533203,154.16395874023436,138.78206020355225,4.76139412255919
2021-12-22,172.0312042236328,172.24668517933623,168.6129062856775,169.48461926274177,92135300,62.23033223880446,153.4660403545925,166.0859260559082,178.7058117572239,166.0859260559082,154.83657348632812,139.0573695373535,4.6808501766636335
2021-12-23,172.65805053710938,173.21634616947264,171.66880794684926,172.23689273327608,68356600,62.90115760909433,154.34803777945314,166.78819427490234,179.22835077035154,166.78819427490234,155.53346130371094,139.32616149902344,4.457042177433089
2021-12-27,176.6248321533203,176.71297937182496,173.4318194724349,173.4513977796986,74919600,66.90675724298472,156.36617633508314,167.94002990722657,179.51388347937,167.94002990722657,156.25393768310548,139.6193207168579,4.428319795510895
2021-12-28,175.606201171875,177.6042945644057,174.86182193569553,176.45833582983963,79144300,64.9669311132533,158.0074142851591,168.8729591369629,179.7385039887667,168.8729591369629,156.93291595458984,139.89295818328858,4.3079021395734
2021-12-29,175.6943359375,176.91865254996387,174.47980847763824,175.6453602839472,62348900,65.06131859306953,158.8037589242781,169.562491607666,180.3212242910539,169.562491607666,157.58020782470703,140.15933452606203,4.174397990712451
2021-12-30,174.53857421875,176.85988869120052,174.43083375846518,175.7824840883525,59773000,62.67654586413285,159.94417613955605,170.2201934814453,180.49621082333456,170.2201934814453,158.16115631103514,140.42388050079344,4.0497306283875
